,Unnamed: 0,hermes_name,seed,length_episodes,gpu,gpu_id,gamma,positive_reward,negative_reward,step_reward,num_episodes,extract_replay_buffer,extract_all_states,eps_start,eps_end,eps_decay,buffer_size,number_state_variables,best_network_score,pretrained_neural_network,tau,learning_rate,update_every,neural_network_file,neural_network_weights,policy_extraction_frequency,map_name,noise,random_start,random_velocity,landmarking,surround_with_walls,continuous,penalizing_standing_still,noise_probability,maximal_random_velocity,width_goal_line,es_length_stage,es_pre_training,es_epsilon,es_kappa,es_initial_runs,es_num_threads,es_use_chernoff_hoeffding,es_minimal_prio,es_alpha,es_grp,experiment_path,entropy_weight,train,eid,learning_rate_actor,learning_rate_critic,gae_lambda,initial_temperature,temperature_decay,minimal_temperature,experiment_name,script,sign,json_file,grps_mean,grps_variance,returns_mean,returns_variance,pr_alpha,pr_beta,pr_min_prio,checkpoint_episodes,batch_size,num_obstacles,benchmark,relevance_heuristic,reduction_strategy,archive_size_factor,psi_min,psi_max,print_heatmaps,betas,no_regret
2195,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,49999,,0.0,0.0,-5.334,26.656,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2196,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,69999,,0.0,0.0,-4.333,21.964,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2197,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,end,,0.0,0.0,-5.677,27.246,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2198,0,2023_12_10_103550677379_5_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,69999,,0.0,0.0,-101.909,864.882,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2199,0,2023_12_10_103550677379_5_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,9999,,0.0,0.0,-14.211,15.233,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2200,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,best,,0.0,0.0,-5.144,25.497,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2201,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,79999,,0.0,0.0,-5.779,24.641,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2202,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,29999,,0.0,0.0,-5.772,20.506,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2203,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,9999,,0.0,0.0,-7.479,32.322,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2204,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,39999,,0.0,0.0,-6.4,28.216,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2205,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,89999,,0.0,0.0,-6.94,37.184,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2206,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,19999,,0.0,0.0,-6.357,27.479,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2207,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,99999,,0.0,0.0,-5.46,28.693,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2208,0,2023_12_10_103550676967_1_3a621,4,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,end,,0.0,0.0,-5.221,19.025,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2209,0,2023_12_10_103550677042_2_3a621,5,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,59999,,0.0,0.0,-7.073,39.73,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2210,0,2023_12_10_103550676967_1_3a621,4,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqn,79999,,0.0,0.0,-5.632,30.632,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
