,hermes_name,seed,length_episodes,gpu,gpu_id,gamma,positive_reward,negative_reward,step_reward,num_episodes,extract_replay_buffer,extract_all_states,eps_start,eps_end,eps_decay,buffer_size,number_state_variables,best_network_score,pretrained_neural_network,tau,learning_rate,update_every,neural_network_file,neural_network_weights,policy_extraction_frequency,map_name,noise,random_start,random_velocity,landmarking,surround_with_walls,continuous,penalizing_standing_still,noise_probability,maximal_random_velocity,width_goal_line,es_length_stage,es_pre_training,es_epsilon,es_kappa,es_initial_runs,es_num_threads,es_use_chernoff_hoeffding,es_minimal_prio,es_alpha,es_grp,experiment_path,entropy_weight,train,eid,learning_rate_actor,learning_rate_critic,gae_lambda,initial_temperature,temperature_decay,minimal_temperature,experiment_name,script,sign,json_file,grps_mean,grps_variance,returns_mean,returns_variance,pr_alpha,pr_beta,pr_min_prio,checkpoint_episodes,batch_size,num_obstacles,benchmark,relevance_heuristic,reduction_strategy,archive_size_factor,psi_min,psi_max,no_regret,print_heatmaps,betas
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,-4.34,11.567,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,89999,,0.703,0.209,26.749,1028.873,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-8.255,17.14,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.553,0.247,17.844,791.597,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,99999,,0.68,0.218,28.467,1085.379,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,59999,,0.0,0.0,-7.723,22.887,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,49999,,0.0,0.0,-7.067,19.323,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,69999,,0.052,0.049,-10.804,177.431,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,89999,,0.695,0.212,26.975,970.433,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-6.751,23.407,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.729,0.198,31.847,905.021,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,79999,,0.26,0.192,-9.044,2027.206,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874537_1_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.699,0.21,32.25,1023.442,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,99999,,0.609,0.238,20.391,783.114,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,59999,,0.0,0.0,-10.982,27.153,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,49999,,0.0,0.0,-8.479,46.955,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-11.034,38.294,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,69999,,0.003,0.003,-14.076,41.616,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,79999,,0.722,0.201,33.02,930.463,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-10.51,30.911,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,79999,,0.701,0.209,26.635,1435.385,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.0,0.0,-6.812,22.557,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,-4.254,11.168,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.712,0.205,28.783,940.318,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,69999,,0.0,0.0,-35.725,833.074,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,49999,,0.0,0.0,-6.499,27.629,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,59999,,0.0,0.0,-4.9,19.9,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.554,0.247,18.01,795.328,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,99999,,0.714,0.204,28.862,945.598,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-6.912,32.488,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,89999,,0.693,0.213,26.803,977.6,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-6.055,22.017,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.736,0.194,32.306,888.084,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,89999,,0.594,0.241,4.57,3854.683,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,-6.921,25.645,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874704_3_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,99999,,0.615,0.237,20.653,784.407,0.5,0.5,0.05,100,512,6,racetrack,value,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.672,0.22,31.558,1092.102,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.0,0.0,-5.551,17.181,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874605_2_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,69999,,0.0,0.0,-13.024,80.581,0.5,0.5,0.05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874605_2_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,79999,,0.0,0.0,-19.597,167.02,0.5,0.5,0.05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874605_2_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,59999,,0.0,0.0,-5.803,21.451,0.5,0.5,0.05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,79999,,0.719,0.202,32.886,941.534,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-9.954,29.104,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874605_2_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.66,0.224,28.065,1043.376,0.5,0.5,0.05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,True,
0,2023_12_10_220116874605_2_3a621,11,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,49999,,0.0,0.0,-5.107,25.086,0.5,0.5,0.05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,True,
0,2023_12_11_000043956746_5_3a621,12,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze_extended,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/ablation_combi/experiments,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.711,0.206,28.594,960.741,0.5,0.5,0.05,100,512,6,racetrack,novelty,maximal_distance,0.25,0.2,0.8,True,True,
